,paper,year,month,title,author,code,prog
19746,19760,2013,December,Employer Contribution and Premium Growth in Health Insurance,"['Ginger Zhe Jin', 'Yiyan Liu']",w19760,['Industrial Organization']
19747,19761,2013,December,The Effect of U.S. Health Insurance Expansions on Medical Innovation,['Jeffrey Clemens'],w19761,"['Health Care', 'Health Economics', 'Public Economics', 'Productivity, Innovation, and Entrepreneurship']"
19748,19762,2013,December,Returns to Skills around the World: Evidence from PIAAC,"['Eric A Hanushek', 'Guido Schwerdt', 'Ludger Woessmann', 'Simon Wiederhold']",w19762,"['Economics of Education', 'Labor Studies', 'Public Economics']"
19749,19763,2013,December,"Buy, Keep or Sell: Economic Growth and the Market for Ideas","['Jeremy Greenwood', 'Murat Alp Celik', 'Ufuk Akcigit']",w19763,"['Economic Fluctuations and Growth', 'Industrial Organization', 'Productivity, Innovation, and Entrepreneurship']"
19750,19764,2013,December,Dynamic Commercialization Strategies for Disruptive Technologies: Evidence from the Speech Recognition Industry,"['David H Hsu', 'Joshua S Gans', 'Matt Marx']",w19764,"['Productivity, Innovation, and Entrepreneurship']"
19751,19765,2013,December,Awareness Reduces Racial Bias,"['Devin G Pope', 'Joseph P Price', 'Justin Wolfers']",w19765,"['Labor Studies', 'Public Economics']"
19752,19766,2013,December,Market-based Lobbying: Evidence from Advertising Spending in Italy,"['Brian G Knight', 'Eliana La Ferrara', 'Ruben Durante', 'Stefano DellaVigna']",w19766,"['Industrial Organization', 'Law and Economics', 'Labor Studies', 'Public Economics', 'Political Economy']"
19753,19767,2013,December,Technological Learning and Labor Market Dynamics,"['Henry E Siu', 'Martin Gervais', 'Nir Jaimovich', 'Yaniv Yedid-Levi']",w19767,['Economic Fluctuations and Growth']
19754,19768,2013,December,Does Religion Affect Economic Growth and Happiness? Evidence from Ramadan,"['David H Yanagizawa-Drott', 'Filipe R Campante']",w19768,"['Development Economics', 'Economic Fluctuations and Growth', 'Political Economy']"
19755,19769,2013,December,"Does Secular Education Impact Religiosity, Electoral Participation and the Propensity to Vote for Islamic Parties? Evidence from an Education Reform in a Muslim Country","['Naci H Mocan', 'Resul Cesur']",w19769,"['Children', 'Health Economics', 'Law and Economics', 'Economics of Education']"
19756,19770,2013,December,"Wedges, Labor Market Behavior, and Health Insurance Coverage under the Affordable Care Act","['Casey B Mulligan', 'Trevor S Gallen']",w19770,"['Health Economics', 'Public Economics']"
19757,19771,2013,December,"Wedges, Wages, and Productivity under the Affordable Care Act","['Casey B Mulligan', 'Trevor S Gallen']",w19771,"['Economic Fluctuations and Growth', 'Labor Studies', 'Public Economics']"
19758,19772,2013,December,The Causal Effect of Unemployment Duration on Wages: Evidence from Unemployment Insurance Extensions,"['Johannes F Schmieder', 'Stefan Bender', 'Till M von Wachter']",w19772,"['Labor Studies', 'Public Economics']"
19759,19773,2013,December,Unintended Consequences of LOLR Facilities: The Case of Illiquid Leverage,"['Bruce Tuckman', 'Viral V Acharya']",w19773,"['Corporate Finance', 'International Finance and Macroeconomics', 'Monetary Economics']"
19760,19774,2013,December,The Perils of Peer Effects,['Joshua D Angrist'],w19774,"['Children', 'Economics of Education']"
19761,19775,2014,January,Non-Contributory Pensions,"['Paul J Gertler', 'Rosangela Bando', 'Sebastian Galiani']",w19775,['Development Economics']
19762,19776,2014,January,Aiding Decision-Making to Reduce the Impacts of Climate Change,"['Elke U Weber', 'Howard C Kunreuther']",w19776,['Environment and Energy Economics']
19763,19777,2014,January,An Economical Business-Cycle Model,"['Emmanuel Saez', 'Pascal Michaillat']",w19777,"['Economic Fluctuations and Growth', 'Monetary Economics']"
19764,19778,2014,January,Is Sell-Side Research More Valuable in Bad Times?,"['Rene M Stulz', 'Roger K Loh']",w19778,"['Asset Pricing', 'Corporate Finance']"
19765,19779,2014,January,The Fiscal Stress Arising from State and Local Retiree Health Obligations,"['Byron Lutz', 'Louise M Sheiner']",w19779,"['Economics of Aging', 'Health Care', 'Health Economics', 'Public Economics']"
19766,19780,2014,January,Optimal Trading Ratios for Pollution Permit Markets,"['Andrew J Yates', 'Stephen P Holland']",w19780,['Environment and Energy Economics']
19767,19781,2014,January,The Effect of Prices on Nutrition: Comparing the Impact of Product- and Nutrient-Specific Taxes,"['Matthew Harding', 'Michael F Lovenheim']",w19781,"['Health Economics', 'Public Economics']"
19768,19782,2014,January,Military CEOs,"['Carola Frydman', 'Efraim Benmelech']",w19782,"['Corporate Finance', 'Labor Studies']"
19769,19783,2014,January,"Disentangling Financial Constraints, Precautionary Savings, and Myopia: Household Behavior Surrounding Federal Tax Returns","['Brian Baugh', 'Hoonsuk Park', 'Itzhak Ben-David']",w19783,['Corporate Finance']
19770,19784,2014,January,A Note on Variance Estimation for the Oaxaca Estimator of Average Treatment Effects,['Patrick M Kline'],w19784,"['Labor Studies', 'Technical Working Papers']"
19771,19785,2014,January,Do In-Work Tax Credits Serve as a Safety Net?,"['Elira Kuka', 'Hilary Williamson Hoynes', 'Marianne P Bitler']",w19785,"['Children', 'Labor Studies', 'Public Economics']"
19772,19786,2014,January,Political Risk Spreads,"['Campbell R Harvey', 'Christian T Lundblad', 'Geert Bekaert', 'Stephan Siegel']",w19786,"['Asset Pricing', 'Corporate Finance', 'Development Economics', 'International Finance and Macroeconomics', 'Political Economy']"
19773,19787,2014,January,Externalities and Taxation of Supplemental Insurance: A Study of Medicare and Medigap,"['Marika Cabral', 'Neale Mahoney']",w19787,"['Economics of Aging', 'Health Care', 'Health Economics', 'Public Economics']"
19774,19788,2014,January,Dynamic Dispersed Information and the Credit Spread Puzzle,"['Aleh Tsyvinski', 'Christian Hellwig', 'Elias Albagli']",w19788,"['Asset Pricing', 'Economic Fluctuations and Growth']"
19775,19789,2014,January,Waging War on Poverty: Historical Trends in Poverty Using the Supplemental Poverty Measure,"['Christopher Wimer', 'Irwin Garfinkel', 'Jane Waldfogel', 'Liana E Fox', 'Neeraj Kaushal']",w19789,"['Economics of Aging', 'Children', 'Economic Fluctuations and Growth', 'Public Economics']"
19776,19790,2014,January,Time-Varying Phillips Curves,['Joseph S Vavra'],w19790,"['Economic Fluctuations and Growth', 'Monetary Economics']"
19777,19791,2014,January,For a Few Dollars More: Reserves and Growth in Times of Crises,"['Gong Cheng', 'Matthieu Bussiere', 'Menzie David Chinn', 'Noemie Lisack']",w19791,['International Finance and Macroeconomics']
19778,19792,2014,January,Shrinkage Estimation of High-Dimensional Factor Models with Structural Instabilities,"['Frank Schorfheide', 'Xu Cheng', 'Zhipeng Liao']",w19792,"['Economic Fluctuations and Growth', 'Monetary Economics']"
19779,19793,2014,January,The Employment Effect of Terminating Disability Benefits,['Timothy J Moore'],w19793,"['Economics of Aging', 'Health Economics', 'Labor Studies', 'Public Economics']"
19780,19794,2014,January,Direct to Consumer Advertising of Pharmaceutical Drugs: Information and Persuasion,"['Dean R Lillard', 'Talia Bar']",w19794,"['Health Economics', 'Industrial Organization']"
19781,19795,2014,January,Media Influences on Social Outcomes: The Impact of MTV's 16 and Pregnant on Teen Childbearing,"['Melissa S Kearney', 'Phillip B Levine']",w19795,"['Children', 'Health Economics', 'Labor Studies']"
19782,19796,2014,January,The Housing Market Impacts of Shale Gas Development,"['Christopher Timmins', 'Elisheba Spiller', 'Lucija Muehlenbachs']",w19796,['Environment and Energy Economics']
19783,19797,2014,January,Does Planning Regulation Protect Independent Retailers?,['Raffaella Sadun'],w19797,"['Productivity, Innovation, and Entrepreneurship']"
19784,19798,2014,January,When Real Estate is the Only Game in Town,"['Harrison Hong', 'Hyun-Soo Choi', 'Jeffrey D Kubik', 'Jeffrey P Thompson']",w19798,['Asset Pricing']
19785,19799,2014,January,Governing Misvalued Firms,"['Dalida Kadyrzhanova', 'Matthew Rhodes-Kropf']",w19799,"['Corporate Finance', 'Law and Economics']"
19786,19800,2014,January,The Industrial Organization of Health Care Markets,"['Katherine Ho', 'Martin S Gaynor', 'Robert J Town']",w19800,"['Health Care', 'Health Economics', 'Industrial Organization']"
19787,19801,2014,January,Cross Border Effects of State Health Technology Regulation,"['Daniel Polsky', 'Jill R Horwitz']",w19801,"['Health Care', 'Health Economics', 'Law and Economics']"
19788,19802,2014,January,Coal and the European Industrial Revolution,"['Alan Fernihough', ""Kevin Hjortshoj O'Rourke""]",w19802,"['Development of the American Economy', 'Economic Fluctuations and Growth']"
19789,19803,2014,January,Using School Choice Lotteries to Test Measures of School Effectiveness,['David J Deming'],w19803,"['Children', 'Economics of Education', 'Labor Studies']"
19790,19804,2014,January,"Public Goods, Hidden Income, and Tax Evasion: Some Nonstandard Results from the Warm-Glow Model",['Daniel M Hungerman'],w19804,"['Development Economics', 'Public Economics']"
19791,19805,2014,January,Motivating Migrants: A Field Experiment on Financial Decision-Making in Transnational Households,"['Dean Yang', 'Ganesh Seshan']",w19805,['Development Economics']
19792,19806,2014,January,Corporate Governance and Risk Management at Unprotected Banks: National Banks in the 1890s,"['Charles W Calormiris', 'Mark Carlson']",w19806,"['Corporate Finance', 'Development of the American Economy']"
19793,19807,2014,January,Special Interests and the Media: Theory and an Application to Climate Change,['Jesse M Shapiro'],w19807,"['Environment and Energy Economics', 'Public Economics', 'Political Economy']"
19794,19808,2014,January,"Rainfall Forecasts, Weather and Wages over the Agricultural Production Cycle","['Christopher R Udry', 'Mark R Rosenzweig']",w19808,['Development Economics']
19795,19809,2014,January,Powerful Independent Directors,"['Kathy Fogel', 'Liping Ma', 'Randall K Morck']",w19809,['Corporate Finance']
19796,19810,2014,January,Missing Gains from Trade?,"['Mark J Melitz', 'Stephen J Redding']",w19810,['International Trade and Investment']
19797,19811,2014,January,"Risk, Insurance and Wages in General Equilibrium","['Ahmed Mushfiq Mobarak', 'Mark R Rosenzweig']",w19811,['Development Economics']
19798,19812,2014,January,The Price of Political Uncertainty: Theory and Evidence from the Option Market,"['Bryan T Kelly', 'Lubos Pastor', 'Pietro Veronesi']",w19812,"['Asset Pricing', 'Corporate Finance', 'Economic Fluctuations and Growth', 'Political Economy']"
19799,19813,2014,January,State Capacity and Economic Development: A Network Approach,"['Camilo Garcia-Jimeno', 'Daron Acemoglu', 'James C Robinson']",w19813,['Political Economy']
19800,19814,2014,January,Market Set-Up in Advance of Federal Reserve Policy Decisions,"['Dick van Dijk', 'Michel van der Wel', 'Robin L Lumsdaine']",w19814,['Monetary Economics']
19801,19815,2014,January,Tax Benefits to Housing and Inefficiencies in Location and Consumption,"['Andrew Hanson', 'David Y Albouy']",w19815,['Public Economics']
19802,19816,2014,January,"The Economics of Online Postsecondary Education: MOOCs, Nonselective Education, and Highly Selective Education",['Caroline Minter Hoxby'],w19816,"['Economics of Education', 'Labor Studies', 'Public Economics']"
19803,19817,2014,January,Misinformed Speculators and Mispricing in the Housing Market,"['Alex Chinco', 'Christopher J Mayer']",w19817,['Asset Pricing']
19804,19818,2014,January,Origins of Stock Market Fluctuations,"['Daniel L Greenwald', 'Martin Lettau', 'Sydney C Ludvigson']",w19818,"['Asset Pricing', 'Economic Fluctuations and Growth']"
19805,19819,2014,January,Why and Wherefore of Increased Scientific Collaboration,"['Ina Ganguli', 'Raviv Murciano-Goroff', 'Richard B Freeman']",w19819,['Labor Studies']
19806,19820,2014,January,The Information Value of Online Social Networks: Lessons from Peer-to-Peer Lending,"['Ginger Zhe Jin', 'Seth M Freedman']",w19820,['Industrial Organization']
19807,19821,2014,January,How Sticky Wages in Existing Jobs Can Affect Hiring,"['Mark Bils', 'Sun-Bin Kim', 'Yongsung Chang']",w19821,['Economic Fluctuations and Growth']
19808,19822,2014,January,A Theory of Income Taxation under Multidimensional Skill Heterogeneity,"['Casey Rothschild', 'Florian Scheuer']",w19822,"['Economic Fluctuations and Growth', 'Labor Studies', 'Public Economics']"
19809,19823,2014,January,Recovery from Financial Crises: Evidence from 100 Episodes,"['Carmen M Reinhart', 'Kenneth S Rogoff']",w19823,['International Finance and Macroeconomics']
19810,19824,2014,January,Linkage of Greenhouse Gas Emissions Trading Systems: Learning from Experience,"['Matthew Ranson', 'Robert N Stavins']",w19824,['Environment and Energy Economics']
19811,19825,2014,January,"Incentives, Selection and Productivity in Labor Markets: Evidence from Rural Malawi","['B Kelsey Jack', 'Raymond P Guiteras']",w19825,"['Development Economics', 'Labor Studies']"
19812,19826,2014,January,Why Has U.S. Policy Uncertainty Risen Since 1960?,"['Brandice Canes-Wrone', 'Jonathan A Rodden', 'Nicholas Bloom', 'Scott R Baker', 'Steven J Davis']",w19826,"['Economic Fluctuations and Growth', 'Public Economics', 'Political Economy']"
19813,19827,2014,January,Microcredit Impacts: Evidence from a Randomized Microcredit Program Placement Experiment by Compartamos Banco,"['Dean Karlan', 'Jonathan Zinman', 'Manuela Angelucci']",w19827,"['Development Economics', 'Law and Economics', 'Labor Studies']"
19814,19828,2014,January,Social Implications of Fiscal Policy Responses During Crises,"['Carlos A Vegh', 'Guillermo Vuletin']",w19828,['International Finance and Macroeconomics']
19815,19829,2014,January,Marry Your Like: Assortative Mating and Income Inequality,"['Cezar Santos', 'Georgi Kocharkov', 'Jeremy Greenwood', 'Nezih Guner']",w19829,['Economic Fluctuations and Growth']
19816,19830,2014,January,The Future of U.S. Economic Growth,"['Charles I Jones', 'John G Fernald']",w19830,['Economic Fluctuations and Growth']
19817,19831,2014,January,"Lights, Camera,... Income!: Estimating Poverty Using National Accounts, Survey Means, and Lights","['Maxim Pinkovskiy', 'Xavier X Sala-i-Martin']",w19831,"['Development Economics', 'Economic Fluctuations and Growth']"
19818,19832,2014,January,Voting to Tell Others,"['Gautam Rao', 'John A List', 'Stefano DellaVigna', 'Ulrike Malmendier']",w19832,"['Industrial Organization', 'Labor Studies', 'Public Economics', 'Political Economy']"
19819,19833,2014,January,Restoring the Product Variety and Pro-competitive Gains from Trade with Heterogeneous Firms and Bounded Productivity,['Robert C Feenstra'],w19833,['International Trade and Investment']
19820,19834,2014,January,How Constraining Are Limits to Arbitrage? Evidence from a Recent Financial Innovation,"['Alexander Ljungqvist', 'Wenlan Qian']",w19834,"['Asset Pricing', 'Corporate Finance']"
19821,19835,2014,February,"Could a Website Really Have Doomed the Health Exchanges? Multiple Equilibria, Initial Conditions and the Construction of the Fine","['Florian Scheuer', 'Kent A Smetters']",w19835,"['Economics of Aging', 'Health Economics', 'Industrial Organization', 'Public Economics']"
19822,19836,2014,January,Cash-on-Hand & College Enrollment: Evidence from Population Tax Data and Policy Nonlinearities,"['Dayanand S Manoli', 'Nicholas Turner']",w19836,"['Children', 'Economics of Education', 'Labor Studies', 'Public Economics']"
19823,19837,2014,January,"Return of the Solow Paradox? IT, Productivity, and Employment in U.S. Manufacturing","['Brendan Price', 'Daron Acemoglu', 'David Dorn', 'David H Autor', 'Gordon H Hanson']",w19837,"['Economic Fluctuations and Growth', 'Labor Studies', 'Productivity, Innovation, and Entrepreneurship']"
19824,19838,2014,January,Advertising and Environmental Stewardship: Evidence from the BP Oil Spill,"['Eric Chyn', 'Justine S Hastings', 'Lint Barrage']",w19838,"['Environment and Energy Economics', 'Industrial Organization', 'Public Economics']"
19825,19839,2014,January,Alcohol Exposure In Utero and Child Academic Achievement,"['George L Wehby', 'Luisa Zuccolo', 'Sarah Lewis', 'Stephanie von Hinke Kessler Scholder']",w19839,"['Children', 'Development Economics', 'Economics of Education', 'Health Economics', 'Public Economics']"
19826,19840,2014,January,Two Tales of Adjustment: East Asian Lessons for European Growth,"['Anusha Chari', 'Peter Blair Henry']",w19840,"['Development Economics', 'Economic Fluctuations and Growth', 'International Finance and Macroeconomics']"
19827,19841,2014,January,Does Medical Malpractice Law Improve Health Care Quality?,"['Anupam B Jena', 'Michael D Frakes']",w19841,"['Health Care', 'Health Economics', 'Law and Economics']"
19828,19842,2014,January,Can You Leave High School Behind?,"['Jane Arnold Lincove', 'Jenna Cullinane', 'Rachel Veron', 'Sandra E Black']",w19842,"['Economics of Education', 'Labor Studies']"
19829,19843,2014,January,Where is the Land of Opportunity? The Geography of Intergenerational Mobility in the United States,"['Emmanuel Saez', 'Nathaniel Hendren', 'Patrick M Kline', 'Raj Chetty']",w19843,"['Children', 'Economics of Education', 'Economic Fluctuations and Growth', 'Labor Studies', 'Public Economics']"
19830,19844,2014,January,Is the United States Still a Land of Opportunity? Recent Trends in Intergenerational Mobility,"['Emmanuel Saez', 'Nathaniel Hendren', 'Nicholas Turner', 'Patrick M Kline', 'Raj Chetty']",w19844,"['Children', 'Development of the American Economy', 'Economic Fluctuations and Growth', 'Labor Studies', 'Public Economics', 'Economics of Education']"
19831,19845,2014,January,"Firm Age, Investment Opportunities, and Job Creation","['David T Robinson', 'Manuel Adelino', 'Song Ma']",w19845,"['Corporate Finance', 'Productivity, Innovation, and Entrepreneurship']"
19832,19846,2014,January,Using the Pareto Distribution to Improve Estimates of Topcoded Earnings,"['Jeff Larrimore', 'Philip Armour', 'Richard V Burkhauser']",w19846,"['Labor Studies', 'Public Economics', 'Technical Working Papers']"
19833,19847,2014,January,General Equilibrium Impacts of a Federal Clean Energy Standard,"['Lawrence H Goulder', 'Marc A C Hafstead', 'Roberton C Williams III']",w19847,"['Environment and Energy Economics', 'Public Economics']"
19834,19848,2014,January,Under the Thumb of History? Political Institutions and the Scope for Action,"['Abhijit V Banerjee', 'Esther Duflo']",w19848,['Political Economy']
19835,19849,2014,January,Anatomy of a Contract Change,"['Debraj Ray', 'Francis de Vericourt', 'Rajshri Jayaraman']",w19849,['Development Economics']
19836,19850,2014,January,Does Greater Inequality Lead to More Household Borrowing? New Evidence from Household Data,"['John Mondragon', 'Marianna Kudlyak', 'Olivier Coibion', 'Yuriy Gorodnichenko']",w19850,"['Economic Fluctuations and Growth', 'Monetary Economics']"
19837,19851,2014,January,Equalizing Superstars: The Internet and the Democratization of Education,"['Daron Acemoglu', 'David I Laibson', 'John A List']",w19851,['Economics of Education']
19838,19852,2014,January,Managing Innovation in a Crowd,"['Asuman Ozdaglar', 'Daron Acemoglu', 'Mohamed Mostagir']",w19852,"['Productivity, Innovation, and Entrepreneurship']"
19839,19853,2014,January,China's Regional and Bilateral Trade Agreements,"['Chunding Li', 'Jing Wang', 'John Whalley']",w19853,['International Trade and Investment']
19840,19854,2014,January,International Liquidity and Exchange Rate Dynamics,"['Matteo Maggiori', 'Xavier Gabaix']",w19854,"['Asset Pricing', 'Corporate Finance', 'Economic Fluctuations and Growth', 'International Finance and Macroeconomics', 'Monetary Economics']"
19841,19855,2014,January,How Durable are Social Norms? Immigrant Trust and Generosity in 132 Countries,"['Jinwen Xu', 'John F Helliwell', 'Shun Wang']",w19855,"['Development Economics', 'Public Economics', 'Political Economy']"
19842,19856,2014,January,Equilibrium Health Spending and Population Aging in a Model of Endogenous Growth - Will the GDP Share of Health Spending Keep Rising?,"['Isaac Ehrlich', 'Yong Yin']",w19856,"['Economics of Aging', 'Economic Fluctuations and Growth', 'Health Care', 'Health Economics', 'Public Economics']"
19843,19857,2014,January,Breaking the Link Between Legal Access to Alcohol and Motor Vehicle Accidents: Evidence from New South Wales,"['Jason M Lindo', 'Oleg Yerokhin', 'Peter M Siminski']",w19857,"['Health Economics', 'Law and Economics', 'Public Economics']"
19844,19858,2014,January,Every Breath You Take - Every Dollar You'll Make: The Long-Term Consequences of the Clean Air Act of 1970,"['Adam Isen', 'Maya Rossin-Slater', 'W Reed Walker']",w19858,"['Children', 'Environment and Energy Economics', 'Labor Studies']"
19845,19859,2014,January,"Demand Modeling, Forecasting, and Counterfactuals, Part I","['Parag A Pathak', 'Peng Shi']",w19859,"['Economics of Education', 'Industrial Organization', 'Public Economics']"
19846,19860,2014,January,How Johnson Fought the War on Poverty: The Economics and Politics of Funding at the Office of Economic Opportunity,"['Martha J Bailey', 'Nicolas J Duquette']",w19860,"['Development of the American Economy', 'Labor Studies', 'Public Economics']"
19847,19861,2014,January,"American Colonial Incomes, 1650-1774","['Jeffrey G Williamson', 'Peter H Lindert']",w19861,['Development of the American Economy']
19848,19862,2014,January,The (Surprising) Efficacy of Academic and Behavioral Intervention with Disadvantaged Youth: Results from a Randomized Experiment in Chicago,"['George Farkas', 'Harold A Pollack', 'Jens Ludwig', 'Jonathan Guryan', 'Kenneth Dodge', 'Laurence Steinberg', 'Phillip J Cook', 'Roland G Fryer, Jr', 'Susan E Mayer']",w19862,"['Children', 'Development of the American Economy', 'Development Economics', 'Economics of Education', 'Economic Fluctuations and Growth', 'Health Care', 'Health Economics', 'Law and Economics', 'Labor Studies', 'Public Economics']"
19849,19863,2014,January,Loose Knots: Strong versus Weak Commitments to Save for Education in Uganda,"['Dean Karlan', 'Leigh L Linden']",w19863,"['Development Economics', 'Law and Economics', 'Labor Studies']"
19850,19864,2014,January,How Risky Are Recessions for Top Earners?,"['Fatih Guvenen', 'Greg Kaplan', 'Jae Song']",w19864,"['Asset Pricing', 'Economic Fluctuations and Growth', 'International Finance and Macroeconomics', 'Monetary Economics']"
19851,19865,2014,January,"Exporter Dynamics, Firm Size and Growth, and Partial Year Effects","['Andrew B Bernard', 'Daria Taglioni', 'Jose-Daniel Reyes', 'Renzo Massari']",w19865,"['Industrial Organization', 'International Trade and Investment']"
19852,19866,2014,January,Age and Scientific Genius,"['Benjamin F Jones', 'Bruce A Weinberg', 'E J Reedy']",w19866,['Labor Studies']
19853,19867,2014,January,"Management Practices, Relational Contracts, and the Decline of General Motors","['Rebecca M Henderson', 'Susan Helper']",w19867,"['Industrial Organization', 'Productivity, Innovation, and Entrepreneurship']"
19854,19868,2014,January,Political Reservations and Women's Entrepreneurship in India,"['Ejaz Ghani', ""Stephen D O'Connell"", 'William R Kerr']",w19868,"['Development Economics', 'Labor Studies', 'Public Economics', 'Political Economy', 'Productivity, Innovation, and Entrepreneurship']"
19855,19869,2014,January,"Divorce Risk, Wages, and Working Wives: A Quantitative Life-Cycle Analysis of Female Labor Force Participation","['Joyce Cheng Wong', 'Raquel Fernandez']",w19869,"['Economic Fluctuations and Growth', 'Labor Studies', 'Public Economics', 'Political Economy']"
19856,19870,2014,January,A Contribution to the Empirics of Reservation Wages,"['Alan B Krueger', 'Andreas I Mueller']",w19870,"['Labor Studies', 'Public Economics']"
19857,19871,2014,January,High Discounts and High Unemployment,['Robert E Hall'],w19871,"['Asset Pricing', 'Economic Fluctuations and Growth', 'Labor Studies', 'Monetary Economics']"
19858,19872,2014,January,Intra-national Trade Costs: Measurement and Aggregation,"['Delina E Agnosteva', 'James E Anderson', 'Yoto V Yotov']",w19872,['International Trade and Investment']
19859,19873,2014,March,Trial and Settlement: A Study of High-Low Agreements,"['Albert H Yoon', 'J J Prescott', 'Kathryn E Spier']",w19873,['Law and Economics']
19860,19874,2014,January,"Present-Bias, Procrastination and Deadlines in a Field Experiment","['Alberto Bisin', 'Kyle Hyndman']",w19874,"['Children', 'Economics of Education']"
19861,19875,2014,January,Testing for Information Asymmetries in Real Estate Markets,"['Johannes C Stroebel', 'Pablo Kurlat']",w19875,['Asset Pricing']
19862,19876,2014,January,"Revealed Preference, Rational Inattention, and Costly Information Acquisition","['Andrew C Caplin', 'Mark Dean']",w19876,['Technical Working Papers']
19863,19877,2014,January,The Morphology of Price Dispersion,"['Greg Kaplan', 'Guido Menzio']",w19877,"['Economic Fluctuations and Growth', 'Industrial Organization', 'Monetary Economics']"
19864,19878,2014,January,Tobacco Control Campaign in Uruguay: Impact on Smoking Cessation during Pregnancy,"['Ana Ines Balsa', 'Jeffrey E Harris', 'Patricia Triunfo']",w19878,"['Development Economics', 'Health Care', 'Health Economics', 'Public Economics']"
19865,19879,2014,February,Risk Aversion and the Desirability of Attenuated Legal Change,['Steven Shavell'],w19879,['Law and Economics']
19866,19880,2014,February,Media Bias in the Marketplace: Theory,"['Daniel F Stone', 'Jesse M Shapiro', 'Matthew Gentzkow']",w19880,"['Industrial Organization', 'Political Economy']"
19867,19881,2014,February,"Coal, Smoke, and Death: Bituminous Coal and American Home Heating","['Alan I Barreca', 'Joel Tarr', 'Karen Clay']",w19881,"['Children', 'Development of the American Economy', 'Environment and Energy Economics']"
19868,19882,2014,February,Default and Repayment Among Baccalaureate Degree Earners,"['Alexander Monge-Naranjo', 'Lance J Lochner']",w19882,"['Economics of Education', 'Labor Studies', 'Public Economics']"
19869,19883,2014,February,Search Frictions and Market Power in Negotiated Price Markets,"['Jason Allen', 'Jean-Francois Houde', 'Robert L Clark']",w19883,['Industrial Organization']
19870,19884,2014,February,"Short-run Effects of Job Loss on Health Conditions, Health Insurance, and Health Care Utilization","['Ann Huff Stevens', 'Jessamyn Schaller']",w19884,"['Health Care', 'Health Economics', 'Labor Studies']"
19871,19885,2014,February,A Macroeconomic Framework for Quantifying Systemic Risk,"['Arvind Krishnamurthy', 'Zhiguo He']",w19885,"['Economics of Aging', 'Economic Fluctuations and Growth', 'Monetary Economics']"
19872,19886,2014,February,Is Increased Price Flexibility Stabilizing? Redux,"['Gauti B Eggertsson', 'Raphael Schoenle', 'Saroj Bhattarai']",w19886,['Monetary Economics']
19873,19887,2014,February,Measuring the ''World'' Real Interest Rate,"['David Low', 'Mervyn A King']",w19887,"['Asset Pricing', 'Monetary Economics']"
19874,19888,2014,February,Does Female Empowerment Promote Economic Development?,"['Matthias Doepke', 'Michele Tertilt']",w19888,"['Development Economics', 'Economic Fluctuations and Growth']"
19875,19889,2014,February,"Health, Financial Incentives, and Early Retirement: Micro-Simulation Evidence for Germany","['Axel H Boersch-Supan', 'Hendrik Juerges', 'Johannes Rausch', 'Lars Thiel', 'Morten Schuth', 'Tabea Bucher-Koenen']",w19889,['Economics of Aging']
19876,19890,2014,February,Central Clearing and Collateral Demand,"['Darrell Duffie', 'Guillaume Vuillemey', 'Martin Scheicher']",w19890,['Asset Pricing']
19877,19891,2014,February,Scale and Skill in Active Management,"['Lubos Pastor', 'Lucian A Taylor', 'Robert F Stambaugh']",w19891,"['Asset Pricing', 'Corporate Finance', 'Labor Studies']"
19878,19892,2014,February,Effects of Index-Fund Investing on Commodity Futures Prices,"['James D Hamilton', 'Jing Cynthia Wu']",w19892,"['Asset Pricing', 'Environment and Energy Economics', 'Monetary Economics']"
19879,19893,2014,February,Are Chinese Growth and Inflation Too Smooth? Evidence from Engel Curves,"['Emi Nakamura', 'Jon Steinsson', 'Miao Liu']",w19893,"['Development Economics', 'Economic Fluctuations and Growth', 'International Finance and Macroeconomics', 'Monetary Economics']"
19880,19894,2014,February,"Young, Restless and Creative: Openness to Disruption and Creative Innovations","['Daron Acemoglu', 'Murat Alp Celik', 'Ufuk Akcigit']",w19894,"['Economic Fluctuations and Growth', 'Productivity, Innovation, and Entrepreneurship']"
19881,19895,2014,February,"The Demise of U.S. Economic Growth: Restatement, Rebuttal, and Reflections",['Robert J Gordon'],w19895,"['Development of the American Economy', 'Economic Fluctuations and Growth', 'Productivity, Innovation, and Entrepreneurship']"
19882,19896,2014,February,Efficiency versus Equity in the Allocation of Medical Specialty Training Positions in Spain: A Health Policy Simulation Based on a Discrete Choice Model,"['Beatriz G Lopez-Valcarcel', 'Jeffrey E Harris', 'Patricia Barber', 'Vicente Ortun']",w19896,"['Health Care', 'Health Economics', 'Public Economics']"
19883,19897,2014,February,An Optimizing Neuroeconomic Model of Discrete Choice,['Michael Woodford'],w19897,['Economic Fluctuations and Growth']
19884,19898,2014,February,Are Chinese Markets for Manufactured Products More Competitive than in the US?: A Comparison of China -US Industrial Concentration Ratios,"['John Whalley', 'Jun Wang']",w19898,"['Development Economics', 'Industrial Organization']"
19885,19899,2014,February,Optimal Tax Progressivity: An Analytical Framework,"['Giovanni L Violante', 'Jonathan Heathcote', 'Kjetil Storesletten']",w19899,"['Economic Fluctuations and Growth', 'Public Economics', 'Political Economy']"
19886,19900,2014,February,Can Intangible Capital Explain Cyclical Movements in the Labor Wedge?,"['Francois Gourio', 'Leena Rudanko']",w19900,"['Economic Fluctuations and Growth', 'Monetary Economics']"
