,paper,year,month,title,author,code,prog
10928,10940,2004,December,Quantitative Implication of A Debt-Deflation Theory of Sudden Stops and Asset Prices,"['Enrique G Mendoza', 'Katherine A Smith']",w10940,['International Finance and Macroeconomics']
10929,10941,2004,December,"When in Peril, Retrench: Testing the Portfolio Channel of Contagion","['Carmen M Reinhart', 'Fernando A Broner', 'R Gaston Gelos']",w10941,['International Finance and Macroeconomics']
10930,10942,2004,December,"Financial Globalization, Growth and Volatility in Developing Countries","['Eswar S Prasad', 'Kenneth S Rogoff', 'M Ayhan Kose', 'Shang-Jin Wei']",w10942,['International Finance and Macroeconomics']
10931,10943,2004,December,Information and Externalities in Sequential Litigation,"['Kathryn E Spier', 'Xinyu Hua']",w10943,['Law and Economics']
10932,10944,2004,December,How to Eliminate Pyramidal Business Groups - The Double Taxation of Inter-Corporate Dividends and Other Incisive Uses of Tax Policy,['Randall K Morck'],w10944,['Corporate Finance']
10933,10945,2004,December,Demographic Changes and International Factor Mobility,['John F Helliwell'],w10945,"['International Finance and Macroeconomics', 'International Trade and Investment']"
10934,10946,2004,December,Measuring Disparate Impacts and Extending Disparate Impact Doctrine to Organ Transplantation,"['James J Heckman', 'Robert Bornholz']",w10946,"['Health Economics', 'Law and Economics']"
10935,10947,2004,December,Using Hit Rate Tests to Test for Racial Bias in Law Enforcement: Vehicle Searches in Wichita,"['Nicola Persico', 'Petra Todd']",w10947,"['Labor Studies', 'Law and Economics']"
10936,10948,2004,December,Individual Behaviors and Substance Use: The Role of Price,['Michael Grossman'],w10948,"['Health Economics', 'Children']"
10937,10949,2004,December,An Investigation of the Effects of Alcohol Policies on Youth STDs,"['Michael Grossman', 'Robert Kaestner', 'Sara Markowitz']",w10949,"['Health Economics', 'Children']"
10938,10950,2004,December,Retrospective on the 1970s Productivity Slowdown,['William D Nordhaus'],w10950,"['Economic Fluctuations and Growth', 'Productivity, Innovation, and Entrepreneurship', 'Environment and Energy Economics']"
10939,10951,2004,December,Resolving the Puzzle of the Underissuance of National Bank Notes,"['Charles W Calormiris', 'Joseph R Mason']",w10951,['Development of the American Economy']
10940,10952,2004,December,The Concept of Systematic Corruption in American Political and Economic History,['John Joseph Wallis'],w10952,['Development of the American Economy']
10941,10953,2004,December,Has the Unified Budget Undermined the Federal Government Trust Funds?,"['John B Shoven', 'Sita Nataraj Slavov']",w10953,"['Economic Fluctuations and Growth', 'Economics of Aging', 'Public Economics']"
10942,10954,2004,December,Globalization and Disinflation: A Note,['Assaf Razin'],w10954,['International Finance and Macroeconomics']
10943,10955,2004,December,"A Theory of Housing Collateral, Consumption Insurance and Risk Premia","['Hanno Lustig', 'Stijn Van Nieuwerburgh']",w10955,['Asset Pricing']
10944,10956,2004,December,The Economics of Technology Sharing: Open Source and Beyond,"['Jean Tirole', 'Josh Lerner']",w10956,"['Industrial Organization', 'Labor Studies', 'Productivity, Innovation, and Entrepreneurship']"
10945,10957,2004,December,"Does Openness to Trade Make Countries More Vulnerable to Sudden Stops, Or Less? Using Gravity to Establish Causality","['Eduardo A Cavallo', 'Jeffrey A Frankel']",w10957,"['International Finance and Macroeconomics', 'International Trade and Investment']"
10946,10958,2004,December,Using Tontines to Finance Public Goods: Back to the Future?,"['Andreas Lange', 'John A List', 'Michael K Price']",w10958,['Public Economics']
10947,10959,2004,December,Sorting It Out: International Trade and Protection With Heterogeneous Workers,"['Daniel Trefler', 'Franziska Ohnsorge']",w10959,['International Trade and Investment']
10948,10960,2004,December,"Gunboats, Reputation, and Sovereign Repayment: Lessons from the Southern Confederacy",['Marc D Weidenmier'],w10960,['Development of the American Economy']
10949,10961,2004,December,Covered Interest Arbitrage: Then vs. Now,"['Marc D Weidenmier', 'Ted Juhl', 'William Miles']",w10961,"['Development of the American Economy', 'International Finance and Macroeconomics']"
10950,10962,2004,December,"Incompatibility, Product Attributes and Consumer Welfare: Evidence from ATMs","['Christopher R Knittel', 'Victor Stango']",w10962,"['Productivity, Innovation, and Entrepreneurship']"
10951,10963,2004,December,Bounds in Competing Risks Models and the War on Cancer,"['Adriana Lleras-Muney', 'Bo E Honore']",w10963,['Health Economics']
10952,10964,2004,December,"Prescription Drugs, Medical Care, and Health Outcomes: A Model of Elderly Health Dynamics","['Donna B Gilleskie', 'Edward C Norton', 'Zhou Yang']",w10964,"['Economics of Aging', 'Health Economics']"
10953,10965,2004,December,Digging the Dirt at Public Expense: Governance in the Building of the Erie Canal and Other Public Works,"['Kenneth L Sokoloff', 'Stanley L Engerman']",w10965,['Development of the American Economy']
10954,10966,2004,December,"Institutions and Technological Innovation During the Early Economic Growth: Evidence from the Great Inventors of the United States, 1790-1930","['B Zorina Khan', 'Kenneth L Sokoloff']",w10966,"['Development of the American Economy', 'Productivity, Innovation, and Entrepreneurship']"
10955,10967,2004,December,Aging and the Welfare State: The Role of Young and Old Voting Pivots,"['Assaf Razin', 'Effraim Sadka']",w10967,"['Economics of Aging', 'Public Economics']"
10956,10968,2004,December,The Integration of Child Tax Credits and Welfare: Evidence from the National Child Benefit Program,"['Kevin S Milligan', 'Mark Stabile']",w10968,"['Children', 'Public Economics']"
10957,10969,2004,December,Who Wins and Who Loses? Public Transfer Accounts for US Generations Born 1850 to 2090,"['Antoine Bommier', 'Ronald D Lee', 'Stephane Zuber', 'Timothy Miller']",w10969,"['Economics of Aging', 'Public Economics']"
10958,10970,2004,December,Consumption Commitments and Habit Formation,"['Adam Szeidl', 'Raj Chetty']",w10970,"['Economic Fluctuations and Growth', 'Public Economics']"
10959,10971,2004,December,Incentives to Learn,"['Edward Miguel', 'Michael R Kremer', 'Rebecca Thornton']",w10971,"['Economic Fluctuations and Growth', 'Economics of Education', 'Children']"
10960,10972,2004,December,Manufacturer Liability for Harms Caused by Consumers to Others,"['Bruce Hay', 'Kathryn E Spier']",w10972,['Law and Economics']
10961,10973,2004,December,Has Monetary Policy Become More Efficient? A Cross Country Analysis,"['Alfonso Flores-Lagunes', 'Stefan Krause', 'Stephen G Cecchetti']",w10973,['Monetary Economics']
10962,10974,2004,December,Tobacco Spending and its Crowd-Out of Other Goods,"['Jody L Sindelar', 'Mireia Jofre-Bonet', 'Susan H Busch', 'Tracy A Falba']",w10974,['Health Economics']
10963,10975,2004,December,Semiparametric Causality Tests Using the Policy Propensity Score,"['Guido M Kuersteiner', 'Joshua D Angrist']",w10975,['Monetary Economics']
10964,10976,2004,December,The Economic Theory of Illegal Goods: The Case of Drugs,"['Gary S Becker', 'Kevin M Murphy', 'Michael Grossman']",w10976,"['Health Economics', 'Public Economics']"
10965,10977,2004,December,Tax Policy for Health Insurance,['Jonathan Gruber'],w10977,"['Health Economics', 'Public Economics']"
10966,10978,2004,December,Theft and Taxes,"['Alexander Dyck', 'Luigi Zingales', 'Mihir A Desai']",w10978,"['Corporate Finance', 'Public Economics']"
10967,10979,2004,December,"Finance, Inequality, and Poverty: Cross-Country Evidence","['Asli Demirguc-Kunt', 'Ross Levine', 'Thorsten Beck']",w10979,['Corporate Finance']
10968,10980,2004,December,"Why Should We Care About Child Labor? The Education, Labor Market, and Health Consequences of Child Labor","['Kathleen Beegle', 'Rajeev H Dehejia', 'Roberta Gatti']",w10980,['Labor Studies']
10969,10981,2004,December,Some New Variance Bounds for Asset Prices,['Charles Engel'],w10981,['Asset Pricing']
10970,10982,2004,December,How do Banks Manage Liquidity Risk? Evidence from Equity and Deposit Markets in the Fall of 1998,"['Evan G Gatev', 'Philip E Strahan', 'Til Schuermann']",w10982,['Corporate Finance']
10971,10983,2004,December,"Finance, Firm Size, and Growth","['Asli Demirguc-Kunt', 'Luc Laeven', 'Ross Levine', 'Thorsten Beck']",w10983,['International Finance and Macroeconomics']
10972,10984,2004,December,The Determinants of Progressive Era Reform: The Pure Food and Drugs Act of 1906,"['Gary D Libecap', 'Marc T Law']",w10984,['Development of the American Economy']
10973,10985,2004,December,Globalization and the Returns to Speaking English in South Africa,['James A Levinsohn'],w10985,['International Trade and Investment']
10974,10986,2004,December,Large Devaluations and the Real Exchange Rate,"['Ariel T Burstein', 'Martin S Eichenbaum', 'Sergio T Rebelo']",w10986,"['Economic Fluctuations and Growth', 'International Finance and Macroeconomics']"
10975,10987,2004,December,"Enforcement, Private Political Pressure and the GATT/WTO Escape Clause","['Kyle Bagwell', 'Robert W Staiger']",w10987,['International Trade and Investment']
10976,10988,2004,December,Happy News from the Dismal Science: Reassessing the Japanese Fiscal Policy and Sustainability,"['Christian Broda', 'David E Weinstein']",w10988,"['Economics of Aging', 'International Trade and Investment', 'Public Economics']"
10977,10989,2004,December,The Interaction of Public and Private Insurance: Medicaid and the Long-Term Care Insurance Market,"['Amy Finkelstein', 'Jeffrey R Brown']",w10989,"['Economics of Aging', 'Health Economics', 'Public Economics']"
10978,10990,2004,December,Global Growth Opportunities and Market Integration,"['Campbell R Harvey', 'Christian T Lundblad', 'Geert Bekaert', 'Stephan Siegel']",w10990,['Asset Pricing']
10979,10991,2004,December,The Gift of the Dying: The Tragedy of AIDS and the Welfare of Future African Generations,['Alwyn Young'],w10991,"['Economic Fluctuations and Growth', 'Health Economics']"
10980,10992,2004,December,China's New Regional Trade Agreements,"['Agata Antkiewicz', 'John Whalley']",w10992,['International Trade and Investment']
10981,10993,2004,December,"Fluctuations in a Dreadful Childhood: Synthetic Longitudinal Height Data, Relative Prices and Weather in the Short-Term Health of American Slaves",['Richard H Steckel'],w10993,['Development of the American Economy']
10982,10994,2004,December,"Explaining the Magnitude of Liquidity Premia: The Roles of Return Predictability, Wealth Shocks and State-Dependent Transaction Costs","['Anthony W Lynch', 'Sinan Tan']",w10994,['Asset Pricing']
10983,10995,2004,December,Taylor Rules and the Deutschmark-Dollar Real Exchange Rate,"['Charles Engel', 'Kenneth D West']",w10995,"['International Finance and Macroeconomics', 'Monetary Economics']"
10984,10996,2004,December,Parametric Portfolio Policies: Exploiting Characteristics in the Cross Section of Equity Returns,"['Michael W Brandt', 'Pedro Santa-Clara', 'Rossen Valkanov']",w10996,['Asset Pricing']
10985,10997,2004,December,Vertical Integration and Technology: Theory and Evidence,"['Daron Acemoglu', 'Fabrizio Zilibotti', 'Philippe Aghion', 'Rachel Griffith']",w10997,"['Corporate Finance', 'Economic Fluctuations and Growth', 'Industrial Organization']"
10986,10998,2004,December,Corporate Financing Decisions When Investors Take the Path of Least Resistance,"['Jeremy C Stein', 'Joshua D Coval', 'Malcolm P Baker']",w10998,['Corporate Finance']
10987,10999,2004,December,Growth vs. Margins: Destabilizing Consequences of Giving the Stock Market What it Wants,"['Jeremy C Stein', 'Philippe Aghion']",w10999,"['Corporate Finance', 'Economic Fluctuations and Growth']"
10988,11000,2004,December,Dynamic Scoring: A Back-of-the-Envelope Guide,"['Matthew C Weinzierl', 'N Gregory Mankiw']",w11000,['Economic Fluctuations and Growth']
10989,11001,2004,December,Do Markets Reduce Costs? Assessing the Impact of Regulatory Restructuring on U.S. Electric Generation Efficiency,"['Catherine D Wolfram', 'Kira Markiewicz', 'Nancy L Rose']",w11001,"['Industrial Organization', 'Productivity, Innovation, and Entrepreneurship', 'Environment and Energy Economics']"
10990,11002,2004,December,Executive Financial Incentives and Payout Policy: Firm Responses to the 2003 Dividend Tax Cut,"['Jeffrey R Brown', 'Nellie Liang', 'Scott J Weisbenner']",w11002,"['Public Economics', 'Corporate Finance']"
10991,11003,2004,December,An Assignment Theory of Foreign Direct Investment,"['Stephen Ross Yeaple', 'Volker Nocke']",w11003,['International Trade and Investment']
10992,11004,2004,December,Do Liquidation Values Affect Financial Contracts? Evidence from Commercial Loan Contracts and Zoning Regulation,"['Efraim Benmelech', 'Mark J Garmaise', 'Tobias J Moskowitz']",w11004,['Asset Pricing']
10993,11005,2004,December,Cultural Biases in Economic Exchange,"['Luigi Guiso', 'Luigi Zingales', 'Paola Sapienza']",w11005,"['Corporate Finance', 'International Trade and Investment']"
10994,11006,2004,December,Bank Mergers and Crime: The Real and Social Effects of Credit Market Competition,"['Mark J Garmaise', 'Tobias J Moskowitz']",w11006,"['Asset Pricing', 'Monetary Economics', 'Public Economics']"
10995,11007,2004,December,"Macroeconomic Conditions, Health and Mortality",['Christopher J Ruhm'],w11007,['Health Economics']
10996,11008,2004,December,Latin America in the Rearview Mirror,"['Alvaro Riascos', 'Harold L Cole', 'James A Schmitz, Jr', 'Lee E Ohanian']",w11008,['Economic Fluctuations and Growth']
10997,11009,2004,December,Externalities and Growth,"['Andres Rodriguez-Clarez', 'Peter J Klenow']",w11009,['Economic Fluctuations and Growth']
10998,11010,2004,December,Labor Income Dynamics at Business-Cycle Frequencies: Implications for Portfolio Choice,"['Anthony W Lynch', 'Sinan Tan']",w11010,"['Economic Fluctuations and Growth', 'Asset Pricing']"
10999,11011,2004,December,PIPE Dreams? The Performance of Companies Issuing Equity Privately,"['Clemens Sialm', 'David J Brophy', 'Paige P Ouimet']",w11011,"['Corporate Finance', 'Asset Pricing']"
11000,11012,2004,December,The Macroeconomics of Subsistence Points,"['Martin Uribe', 'Morten O Ravn', 'Stephanie Schmitt-Grohe']",w11012,['Economic Fluctuations and Growth']
11001,11013,2004,December,Forging a New Identity: The Costs and Benefits of Diversity in Civil War Combat Units for Black Slaves and Freemen,"['Dora L Costa', 'Matthew E Kahn']",w11013,['Development of the American Economy']
11002,11014,2004,December,A Protectionist Bias in Majoritarian Politics,"['Elhanan Helpman', 'Gene M Grossman']",w11014,"['International Trade and Investment', 'Political Economy']"
11003,11015,2004,December,"Crises and Prices: Information Aggregation, Multiplicity and Volatility","['George-Marios Angeletos', 'Ivan Werning']",w11015,['Economic Fluctuations and Growth']
11004,11016,2004,December,Incomplete Market Dynamics in a Neoclassical Production Economy,"['George-Marios Angeletos', 'Laurent-Emmanuel Calvet']",w11016,['Economic Fluctuations and Growth']
11005,11017,2004,December,Information Dynamics and Equilibrium Multiplicity in Global Games of Regime Change,"['Alessandro Pavan', 'Christian Hellwig', 'George-Marios Angeletos']",w11017,['Economic Fluctuations and Growth']
11006,11018,2005,January,Money Illusion in the Stock Market: The Modigliani-Cohn Hypothesis,"['Christopher Polk', 'Randolph B Cohen', 'Tuomo O Vuolteenaho']",w11018,['Asset Pricing']
11007,11019,2005,January,Place of Work and Place of Residence: Informal Hiring Networks and Labor Market Outcomes,"['Giorgio Topa', 'Patrick J Bayer', 'Stephen L Ross']",w11019,['Labor Studies']
11008,11020,2005,January,Mimicking Portfolios with Conditioning Information,"['Andrew F Siegel', 'Pisun (Tracy) Xu', 'Wayne E Ferson']",w11020,['Asset Pricing']
11009,11021,2005,January,Weak and Semi-Strong Form Stock Return Predictability Revisited,"['Andrea Heuson', 'Tie Su', 'Wayne E Ferson']",w11021,['Asset Pricing']
11010,11022,2005,January,Lobbies and Technology Diffusion,"['Bart Hobiijn', 'Diego A Comin']",w11022,"['Economic Fluctuations and Growth', 'Productivity, Innovation, and Entrepreneurship']"
11011,11023,2005,January,Internationalization and the Evolution of Corporate Valuation,"['Ross Levine', 'Sergio L Schmukler']",w11023,"['Corporate Finance', 'International Finance and Macroeconomics', 'Asset Pricing']"
11012,11024,2005,January,Separating Uncertainty from Heterogeneity in Life Cycle Earnings,"['Flavio Cunha', 'James J Heckman', 'Salvador Navarro']",w11024,"['Economic Fluctuations and Growth', 'Economics of Education', 'Labor Studies', 'Children']"
11013,11025,2005,January,Choosing Between Gifts and Bequests: How Taxes Affect the Timing of Wealth Transfers,['David Joulfaian'],w11025,['Public Economics']
11014,11026,2005,January,Consumption Risk and the Cost of Equity Capital,"['Ravi Jagannathan', 'Yong Wang']",w11026,['Asset Pricing']
11015,11027,2005,January,"Globalization, Labor Income, and Poverty in Mexico",['Gordon H Hanson'],w11027,['International Trade and Investment']
11016,11028,2005,January,Public Finance and Individual Preferences over Globalization Strategies,"['Gordon H Hanson', 'Kenneth F Scheve', 'Matthew J Slaughter']",w11028,['International Trade and Investment']
11017,11029,2005,January,Optimal Taxation in an RBC Model: A Linear-Quadratic Approach,"['Michael Woodford', 'Pierpaolo Benigno']",w11029,"['Economic Fluctuations and Growth', 'Monetary Economics']"
11018,11030,2005,January,Politics and Efficiency of Separating Capital and Ordinary Government Budgets,"['Marco Bassetto', 'Thomas J Sargent']",w11030,['Economic Fluctuations and Growth']
11019,11031,2005,January,Wage Dynamics and Unobserved Heterogeneity: Time Preference of Learning Ability?,"['Lalith Munasinghe', 'Nachum Sicherman']",w11031,['Labor Studies']
11020,11032,2005,January,Allander Series: Skill Policies for Scotland,"['Dimitriy V Masterov', 'James J Heckman']",w11032,"['Economics of Education', 'Labor Studies', 'Public Economics', 'Children']"
11021,11033,2005,January,"The Predictive Content of Energy Futures: An Update on Petroleum, Natural Gas, Heating Oil and Gasoline","['Menzie David Chinn', 'Michael LeBlanc', 'Olivier Coibion']",w11033,"['International Finance and Macroeconomics', 'Asset Pricing']"
11022,11034,2005,January,"Firm-Specific Capital, Nominal Rigidities and the Business Cycle","['David Altig', 'Jesper Linde', 'Lawrence J Christiano', 'Martin S Eichenbaum']",w11034,['Economic Fluctuations and Growth']
11023,11035,2005,January,Drinking and Academic Performance in High School,"['Amy M Wolaver', 'Jeffrey S DeSimone']",w11035,"['Health Economics', 'Children']"
11024,11036,2005,January,Work and the Disability Transition in 20th Century America,"['Benjamin Howell', 'Joseph Burton', 'Sven E Wilson']",w11036,['Economics of Aging']
11025,11037,2005,January,Bank Trading Risk and Systemic Risk,['Philippe Jorion'],w11037,['Corporate Finance']
11026,11038,2005,January,Insuring Against Terrorism: The Policy Challenge,['Kent A Smetters'],w11038,['Public Economics']
11027,11039,2005,January,Dynamic Inefficiencies in Insurance Markets: Evidence from long-term care insurance,"['Amir Sufi', 'Amy Finkelstein', 'Kathleen M McGarry']",w11039,"['Economics of Aging', 'Health Economics', 'Public Economics']"
11028,11040,2005,January,World Trade Flows: 1962-2000,"['Alyson C Ma', 'Haiyan Deng', 'Hengyong Mo', 'Robert C Feenstra', 'Robert E Lipsey']",w11040,['International Trade and Investment']
11029,11041,2005,January,Do Currency Markets Absorb News Quickly?,"['Martin D D Evans', 'Richard K Lyons']",w11041,"['International Finance and Macroeconomics', 'Asset Pricing']"
11030,11042,2005,January,Meese-Rogoff Redux: Micro-Based Exchange Rate Forecasting,"['Martin D D Evans', 'Richard K Lyons']",w11042,"['International Finance and Macroeconomics', 'Asset Pricing']"
11031,11043,2005,January,State-Dependent or Time-Dependent Pricing: Does it Matter for Recent U.S. Inflation?,"['Oleksiy Kryvtsov', 'Peter J Klenow']",w11043,['Economic Fluctuations and Growth']
11032,11044,2005,January,On the Optimal Progressivity of the Income Tax Code,"['Dirk Krueger', 'Juan Carlos Conesa']",w11044,['Public Economics']
11033,11045,2005,January,Is Poland the Next Spain?,"['Francesco Caselli', 'Silvana Tenreyro']",w11045,['Economic Fluctuations and Growth']
11034,11046,2005,January,Does Tariff Liberalization Increase Wage Inequality? Some Empirical Evidence,"['Branko Milanovic', 'Lyn Squire']",w11046,['International Trade and Investment']
11035,11047,2005,January,Foreign Direct Investment vs. Foreiegn Portfolio Investment,"['Assaf Razin', 'Itay Goldstein']",w11047,"['International Finance and Macroeconomics', 'International Trade and Investment']"
11036,11048,2005,January,Does Food Aid Harm the Poor? Household Evidence from Ethiopia,"['James A Levinsohn', 'Margaret S McMillan']",w11048,['International Trade and Investment']
11037,11049,2005,January,The Black-White Test Score Gap Through Third Grade,"['Roland G Fryer, Jr', 'Steven D Levitt']",w11049,"['Economics of Education', 'Labor Studies', 'Children']"
11038,11050,2005,January,Financial Markets and Wages,"['Claudio Michelacci', 'Vincenzo Quadrini']",w11050,"['Economic Fluctuations and Growth', 'Labor Studies']"
11039,11051,2005,January,A Multi-Country Approach to Factor-Proportions Trade and Trade Costs,"['Anthony J Venables', 'James R Markusen']",w11051,['International Trade and Investment']
11040,11052,2005,January,How Law and Institutions Shape Financial Contracts: The Case of Bank Loans,"['Jun Qian', 'Philip E Strahan']",w11052,['Corporate Finance']
11041,11053,2005,January,Market Distortions when Agents are Better Informed: The Value of Information in Real Estate Transactions,"['Chad Syverson', 'Steven D Levitt']",w11053,['Corporate Finance']
11042,11054,2005,January,"Interest Rate, Inflation, and Housing Price: With an Emphasis on Chonsei Price in Korea",['Dongchul Cho'],w11054,['Economic Fluctuations and Growth']
11043,11055,2005,January,How Do Monetary and Fiscal Policy Interact in the European Monetary Union?,"['Behzad T Diba', 'Matthew B Canzoneri', 'Robert E Cumby']",w11055,['International Finance and Macroeconomics']
11044,11056,2005,January,A Monetary Policy Rule for Automatic Prevention of a Liquidity Trap,['Bennett T McCallum'],w11056,"['Economic Fluctuations and Growth', 'Monetary Economics']"
11045,11057,2005,January,"Colonialism, Inequality, and Long-Run Paths of Development","['Kenneth L Sokoloff', 'Stanley L Engerman']",w11057,['Development of the American Economy']
11046,11058,2005,January,"The Irony of Reform: Did Large Employers Subvert Workplace Safety Reform, 1869 to 1930?",['Price V Fishback'],w11058,['Development of the American Economy']
11047,11059,2005,January,NAFTA's and CUSFTA's Impact on International Trade,['John Romalis'],w11059,['International Trade and Investment']
11048,11060,2005,January,Measuring Social Security's Financial Problems,"['Jagadeesh Gokhale', 'Kent A Smetters']",w11060,['Public Economics']
11049,11061,2005,January,"Changing Monetary Policy Rules, Learning, and Real Exchange Rate Dynamics",['Nelson C Mark'],w11061,"['International Finance and Macroeconomics', 'Monetary Economics']"
11050,11062,2005,January,The Global History of Corporate Governance: An Introduction,"['Lloyd Steier', 'Randall K Morck']",w11062,['Corporate Finance']
11051,11063,2005,January,Wage and Benefit Changes in Response to Rising Health Insurance Costs,"['Arleen Leibowitz', 'Dana P Goldman', 'Neeraj Sood']",w11063,"['Health Care', 'Labor Studies']"
11052,11064,2005,January,Where Are We Now? Real-Time Estimates of the Macro Economy,['Martin D D Evans'],w11064,['Economic Fluctuations and Growth']
11053,11065,2005,January,Does it Cost to be Virtuous? The Macroeconomic Effects of Fiscal Constraints,"['Evi Pappa', 'Fabio Canova']",w11065,"['Economic Fluctuations and Growth', 'Public Economics']"
11054,11066,2005,January,Why are the Critics so Convinced that Globalization is Bad for the Poor?,['Emma Aisbett'],w11066,['International Trade and Investment']
11055,11067,2005,January,Bank-Tax Conformity for Corporate Income: An Introduction to the Issues,"['Michelle Hanlon', 'Terry Shevlin']",w11067,['Public Economics']
11056,11068,2005,January,Income and the Use of Prescription Drugs by the Elderly: Evidence from the Notch Cohorts,"['John R Moran', 'Kosali Ilayperuma Simon']",w11068,"['Economics of Aging', 'Health Economics']"
11057,11069,2005,January,Practical Volatility and Correlation Modeling for Financial Market Risk Management,"['Francis X Diebold', 'Peter F Christoffersen', 'Tim Bollerslev', 'Torben G Andersen']",w11069,['Asset Pricing']
11058,11070,2005,January,The Limits of Financial Globalization,['Rene M Stulz'],w11070,"['Asset Pricing', 'Corporate Finance']"
11059,11071,2005,January,Structuring and Restructuring Sovereign Debt: The Role of Seniority,"['Olivier Jeanne', 'Patrick Bolton']",w11071,"['Corporate Finance', 'International Finance and Macroeconomics']"
11060,11072,2005,January,How do Incumbents Respond to the Threat of Entry? Evidence from the Major Airlines,"['Austan D Goolsbee', 'Chad Syverson']",w11072,['Industrial Organization']
11061,11073,2005,January,Aggregation Issues in Integrating and Accelerating BEA's Accounts: Improved Methods for Calculating GDP by Industry,"['Brian C Moyer', 'Marshall B Reinsdorf', 'Robert Yuskavage']",w11073,['Economic Fluctuations and Growth']
11062,11074,2005,January,Optimal Defaults and Active Decisions,"['Andrew Metrick', 'Brigitte C Madrian', 'David I Laibson', 'Gabriel D Carroll', 'James J Choi']",w11074,"['Economics of Aging', 'Labor Studies', 'Public Economics']"
11063,11075,2005,January,Foreign Direct Investment and the Domestic Capital Stock,"['C Fritz Foley', 'James R Hines, Jr', 'Mihir C Desai']",w11075,"['Corporate Finance', 'International Finance and Macroeconomics', 'International Trade and Investment', 'Public Economics']"
11064,11076,2005,January,Systemic Crises and Growth,"['Aaron Tornell', 'Frank Westermann', 'Romain Ranciere']",w11076,['International Finance and Macroeconomics']
11065,11077,2005,January,Testing Uncovered Interest Parity at Short and Long Horizons during the Post-Bretton Woods Era,"['Guy Meredith', 'Menzie David Chinn']",w11077,"['Asset Pricing', 'International Finance and Macroeconomics']"
11066,11078,2005,January,Private Credit in 129 Countries,"['Andrei Shleifer', 'Caralee McLiesh', 'Simeon Djankov']",w11078,"['Asset Pricing', 'Corporate Finance', 'Economic Fluctuations and Growth', 'Law and Economics', 'Public Economics']"
11067,11079,2005,January,Saving and Cohabitation: The Economic Consequences of Living with One's Parents in Italy and the Netherlands,"['Agar Brugiavini', 'Guglielmo Weber', 'Rob J Alessie']",w11079,['Economic Fluctuations and Growth']
11068,11080,2005,January,"Politics, Relief, and Reform: The Transformation of America's Social Welfare System during the New Deal","['John Joseph Wallis', 'Price V Fishback', 'Shawn Everett Kantor']",w11080,"['Development of the American Economy', 'Public Economics']"
11069,11081,2005,January,The Effects of the Colombian Trade Liberalization on Urban Poverty,"['Nina Pavcnik', 'Pinelopi Koujianou Goldberg']",w11081,['International Trade and Investment']
11070,11082,2005,January,A Theory of Takeovers and Disinvestment,"['Bart M Lambrecht', 'Stewart C Myers']",w11082,['Corporate Finance']
11071,11083,2005,January,A Dynamic Theory of Optimal Capital Structure and Executive Compensation,"['Andrew G Atkeson', 'Harold L Cole']",w11083,['Economic Fluctuations and Growth']
11072,11084,2005,January,Reducing the Risk of Investment-Based Social Security Reform,['Martin S Feldstein'],w11084,"['Economics of Aging', 'Asset Pricing', 'Public Economics']"
11073,11085,2005,January,Electoral Manipulation via Expenditure Composition: Theory and Evidence,"['Allan Drazen', 'Marcela Eslava']",w11085,"['Economic Fluctuations and Growth', 'Public Economics', 'Political Economy']"
11074,11086,2005,January,"Federal Oversight, Local Control, and the Specter of ""Resegregation"" in Southern Schools","['Charles T Clotfelter', 'Helen F Ladd', 'Jacob L Vigdor']",w11086,"['Economics of Education', 'Law and Economics', 'Public Economics']"
11075,11087,2005,January,Did the HMO Revolution Cause Hospital Consolidation?,"['Douglas R Wholey', 'Lawton R Burns', 'Robert J Town', 'Roger Feldman']",w11087,"['Health Care', 'Industrial Organization']"
11076,11088,2005,January,Time Consistency of Fiscal and Monetary Policy: A Solution,"['Lars E O Svensson', 'Mats Persson', 'Torsten Persson']",w11088,"['Economic Fluctuations and Growth', 'International Finance and Macroeconomics', 'Monetary Economics']"
11077,11089,2005,January,Modeling Bond Yields in Finance and Macroeconomics,"['Francis X Diebold', 'Glenn D Rudebusch', 'Monika Piazzesi']",w11089,"['Asset Pricing', 'Economic Fluctuations and Growth', 'Monetary Economics']"
11078,11090,2005,January,Why Has Black-White Skill Convergence Stopped?,['Derek A Neal'],w11090,"['Economics of Education', 'Labor Studies']"
11079,11091,2005,January,Stemming the Tide? The Effect of Expanding Medicaid Eligibility on Health Insurance,['Lara D Shore-Sheppard'],w11091,"['Children', 'Health Care']"
11080,11092,2005,January,Can Endogenous Changes in Price Flexibility Alter the Relative Welfare Performance of Exchange Rate Regimes?,"['Alan Sutherland', 'Ozge Senay']",w11092,['International Finance and Macroeconomics']
11081,11093,2005,January,General Purpose Technologies,"['Boyan Jovanovic', 'Peter L Rousseau']",w11093,"['Development of the American Economy', 'Economic Fluctuations and Growth', 'Productivity, Innovation, and Entrepreneurship']"
11082,11094,2005,January,Offshoring in a Knowledge Economy,"['Esteban Rossi-Hansberg', 'Luis Garicano', 'Pol Antras']",w11094,"['International Trade and Investment', 'Labor Studies']"
11083,11095,2005,January,Residential Segregation in General Equilibrium,"['Kim S Rueben', 'Patrick J Bayer', 'Robert S McMillan']",w11095,['Economics of Education']
11084,11096,2005,January,"Water, Water, Everywhere: Municipal Finance and Water Supply in American Cities","['David M Cutler', 'Grant Miller']",w11096,"['Development of the American Economy', 'Health Care', 'Public Economics']"
