,paper,year,month,title,author,code,prog
6601,6605,1998,June,What Does Affirmative Action Do?,"['David Neumark', 'Harry J Holzer']",w06605,['Labor Studies']
6602,6606,1998,June,Financial Crises in Emerging Markets,"['Andres Velasco', 'Roberto Chang']",w06606,['International Finance and Macroeconomics']
6603,6607,1998,June,A Comparison of Linear and Nonlinear Univariate Models for Forecasting Macroeconomic Time Series,"['James H Stock', 'Mark W Watson']",w06607,"['Economic Fluctuations and Growth', 'Monetary Economics']"
6604,6608,1998,June,The Liquidity Effect and Long-Run Neutrality,"['Ben S Bernanke', 'Ilian Mihov']",w06608,"['Economic Fluctuations and Growth', 'Monetary Economics']"
6605,6609,1998,June,"International Trade and American Wages in General Equilibrium, 1967 - 1995",['James Harrigan'],w06609,['International Trade and Investment']
6606,6610,1998,June,The Pay-As-You-Go Pension System as a Fertility Insurance and Enforcement Device,['Hans-Werner Sinn'],w06610,['Public Economics']
6607,6611,1998,June,Approximate Equilibrium Asset Prices,"['Fernando Restoy', 'Philippe Weil']",w06611,['Asset Pricing']
6608,6612,1998,June,Who Gives Foreign Aid to Whom and Why?,"['Alberto F Alesina', 'David Dollar']",w06612,['International Finance and Macroeconomics']
6609,6613,1998,June,Crime and the Timing of Work,['Daniel S Hamermesh'],w06613,['Labor Studies']
6610,6614,1998,June,Coveting Thy Neighbor's Manuafacturing: The Dilemma of State Income Apportionment,"['Austan D Goolsbee', 'Edward L Maydew']",w06614,['Public Economics']
6611,6615,1998,June,Investment Ramifications of Distortionary Tax Subsidies,"['James R Hines, Jr']",w06615,['Public Economics']
6612,6616,1998,June,"Capital Gains Tax Rules, Tax Loss Trading and Turn-of-the-Year Returns","['James M Poterba', 'Scott J Weisbenner']",w06616,"['Asset Pricing', 'Public Economics']"
6613,6617,1998,June,Junior Can't Borrow: A New Perspective on the Equity Premium Puzzle,"['George M Constantinidies', 'John B Donaldson', 'Rajnish Mehra']",w06617,['Asset Pricing']
6614,6618,1998,June,Interest-Rate Rules in an Estimated Sticky Price Model,"['Julio J Rotemberg', 'Michael Woodford']",w06618,"['Monetary Economics', 'Economic Fluctuations and Growth']"
6615,6619,1998,June,Notes on the Role of TARGET in a Stage III Crisis,['Peter M Garber'],w06619,['International Finance and Macroeconomics']
6616,6620,1998,June,Current Account Reversals and Currency Crises: Empirical Regularities,"['Assaf Razin', 'Gian Maria Milesi-Ferretti']",w06620,['Public Economics']
6617,6621,1998,June,Taxation and the Labor Supply: Decisions of the Affluent,"['Mark Wilhelm', 'Robert A Moffitt']",w06621,['Public Economics']
6618,6622,1998,June,Setting the X Factor in Price Cap Regulation Plans,"['David E M Sappington', 'Jeffrey I Bernstein']",w06622,"['Productivity, Innovation, and Entrepreneurship']"
6619,6623,1998,June,Derivatives in International Capital Flows,['Peter M Garber'],w06623,['International Finance and Macroeconomics']
6620,6624,1998,June,Comparing Capital Mobility Across Provincial and National Borders,"['John F Helliwell', 'Ross McKitrick']",w06624,['International Finance and Macroeconomics']
6621,6625,1998,June,Corporate Ownership Around the World,"['Andrei Shleifer', 'Florencio Lopez-de-Silanes', 'Rafael La Porta Drago']",w06625,['Corporate Finance']
6622,6626,1998,June,Efforts and Wages: A New Look at the Inter-Industry Wage Differentials,"['Christopher Thornberg', 'Edward E Leamer']",w06626,['Labor Studies']
6623,6627,1998,June,"Optimal Investment, Growth Options, and Security Returns","['Jonathan B Berk', 'Richard C Green', 'Vasant Naik']",w06627,['Asset Pricing']
6624,6628,1998,June,Overcoming Informational Barriers to International Resource Allocation: Prices and Group Ties,"['Alessandra Casella', 'James E Rauch']",w06628,['International Trade and Investment']
6625,6629,1998,July,The Effects of Alcohol Regulation on Physical Child Abuse,"['Michael Grossman', 'Sara Markowitz']",w06629,"['Health Economics', 'Children']"
6626,6630,1998,July,The Immigrant and Native-born Wage Distributions: Evidence from United States Censuses,"['John E DiNardo', 'Kristin F Butcher']",w06630,['Labor Studies']
6627,6631,1998,July,Poisson-Guassian Processes and the Bond Markets,['Sanjiv Ranjan Das'],w06631,['Asset Pricing']
6628,6632,1998,July,What Do Technology Shocks Do?,['John Shea'],w06632,['Monetary Economics']
6629,6633,1998,July,"Capital Movements, Asset Values, and Banking Policy in Globalized Markets",['Edward J Kane'],w06633,['Corporate Finance']
6630,6634,1998,July,The Other Side of the Tradeoff: The Impact of Risk on Executive Compensation,"['Andrew A Samwick', 'Rajesh K Aggarwal']",w06634,"['Asset Pricing', 'Corporate Finance', 'Labor Studies']"
6631,6635,1998,July,A Direct Approach to Arbitrage-Free Pricing of Credit Derivatives,"['Rangarajan K Sundaram', 'Sanjiv Ranjan Das']",w06635,['Asset Pricing']
6632,6636,1998,July,What Hides Behind an Umemployment Rate: Comparing Portuguese and U.S. Unemployment,"['Olivier Jean Blanchard', 'Pedro Portugal']",w06636,"['Monetary Economics', 'Economic Fluctuations and Growth']"
6633,6637,1998,July,What Drives Deregulation? Economics and Politics of the Relaxation of Bank Branching Restrictions,"['Philip E Strahan', 'Randall S Kroszner']",w06637,['Development of the American Economy']
6634,6638,1998,July,"Wages, Skills, and Technology in the United States and Canada","['Kevin M Murphy', 'Paul M Romer', 'W Craig Riddell']",w06638,['Labor Studies']
6635,6639,1998,July,On the Regulation of Fee Structures in Mutual Funds,"['Rangarajan K Sundaram', 'Sanjiv Ranjan Das']",w06639,['Asset Pricing']
6636,6640,1998,July,Tax Reform and Target Savings,['Andrew A Samwick'],w06640,['Public Economics']
6637,6641,1998,July,"Social Security and Institutions for Intergenerational, Intragenerational, and International Risk Sharing",['Robert J Shiller'],w06641,"['Asset Pricing', 'Monetary Economics', 'Economic Fluctuations and Growth']"
6638,6642,1998,July,"Provide, Provide: The Economics of Aging",['Victor R Fuchs'],w06642,['Economics of Aging']
6639,6643,1998,July,Labor Market Integration Before the Civil War,['Robert A Margo'],w06643,['Development of the American Economy']
6640,6644,1998,July,Fee Speech: Adverse Selection and the Regulation of Mutual Funds,"['Rangarajan K Sundaram', 'Sanjiv Ranjan Das']",w06644,['Asset Pricing']
6641,6645,1998,July,How Will Defined Contribution Pension Plans Affect Retirement Income?,"['Andrew A Samwick', 'Jonathan S Skinner']",w06645,"['Economics of Aging', 'Public Economics']"
6642,6646,1998,July,A Frictionless View of U.S. Inflation,['John H Cochrane'],w06646,['Economic Fluctuations and Growth']
6643,6647,1998,July,Accounting for Growth,"['Boyan Jovanovic', 'Jeremy Greenwood']",w06647,"['Productivity, Innovation, and Entrepreneurship']"
6644,6648,1998,July,Performance Evaluation with Transactions Data: The Stock Selection of Investment Newsletters,['Andrew Metrick'],w06648,['Asset Pricing']
6645,6649,1998,July,Bank Capital and Portfolio Management: The 1930's Capital Crunch and Scramble to Shed Risk,"['Berry K Wilson', 'Charles W Calormiris']",w06649,['Development of the American Economy']
6646,6650,1998,July,Is Job Stability in the US Falling? Reconciling Trends in the Current Population Survey and Panel Study of Income Dynamics,"['Ann Huff Stevens', 'David A Jaeger']",w06650,['Labor Studies']
6647,6651,1998,July,Minimum Wages and Training Revisited,"['David Neumark', 'William Wascher']",w06651,['Labor Studies']
6648,6652,1998,July,"Investment, Fundamentals and Finance","['Charles P Himmelberg', 'Simon Gilchrist']",w06652,['Monetary Economics']
6649,6653,1998,July,Meals on Wheels: Restaurant and Home Meal Production and the Exemption of Food from Sales and Value Added Taxes,"['Aled Ab Iorwerth', 'John Whalley']",w06653,['Public Economics']
6650,6654,1998,July,Notes on Growth Accounting,['Robert J Barro'],w06654,['Economic Fluctuations and Growth']
6651,6655,1999,April,Financial Consolidation: Dangers and Opportunities,['Frederic S Mishkin'],w06655,['Monetary Economics']
6652,6656,1998,July,Are Insiders' Trades Informative?,"['Inmoo Lee', 'Josef Lakonishok']",w06656,['Asset Pricing']
6653,6657,1998,July,Alternative Estimates of Productivity Growth in the NICs: A Comment on the Findings of Chang-Tai Hsieh,['Alwyn Young'],w06657,['Economic Fluctuations and Growth']
6654,6658,1998,July,Changes in Unemployment and Wage Inequality: An Alternative Theory and Some Evidence,['Daron Acemoglu'],w06658,['Labor Studies']
6655,6659,1998,July,Fiscal Institutions and Public Sector Labor Markets,"['James M Poterba', 'Kim S Rueben']",w06659,['Public Economics']
6656,6660,1998,July,Some Costs and Benefits of Price Stability in the United Kingdom,"['Andrew G Haldane', 'Hasan Bakhshi', 'Neal Hatch']",w06660,"['Public Economics', 'Monetary Economics']"
6657,6661,1998,July,Do Foreign Investors Destabilize Stock Markets? The Korean Experience in 1997,"['Bong-Chan Kho', 'Hyuk Choe', 'Rene M Stulz']",w06661,['Corporate Finance']
6658,6662,1998,July,The Complexity of Job Mobility Among Young Men,['Derek A Neal'],w06662,['Labor Studies']
6659,6663,1998,July,Paasche vs. Laspeyres: The Elasticity of Substitution and Bias in Measures of TFP Growth,['Alwyn Young'],w06663,['Economic Fluctuations and Growth']
6660,6664,1998,July,Dunning Delinquent Dads: The Effects of Child Support Enforcement on Child Support Receipt by Never Married Women,"['Jane Waldfogel', 'Richard B Freeman']",w06664,['Children']
6661,6665,1998,July,State Versus Private Ownership,['Andrei Shleifer'],w06665,"['Public Economics', 'Corporate Finance']"
6662,6666,1998,July,Testing for Market Microstructure Effects in Intraday Volatility: A Reassessment of the Tokyo FX Experiment,"['Ashish Das', 'Tim Bollerslev', 'Torben G Anderson']",w06666,['Asset Pricing']
6663,6667,1998,July,Sales Taxes and Prices: An Empirical Analysis,"['Harvey S Rosen', 'Timothy J Besley']",w06667,['Public Economics']
6664,6668,1998,July,Trade Flows and Wage Premiums: Does Who or What Matter?,"['J David Richardson', 'Mary E Lovely']",w06668,['International Trade and Investment']
6665,6669,1998,July,Capital Flows and the Behavior of Emerging Market Equity Returns,"['Campbell R Harvey', 'Geert Bekaert']",w06669,"['Asset Pricing', 'International Finance and Macroeconomics']"
6666,6670,1998,July,Consequences of Employment Protection? The Case of the Americans with Disabilities Act,"['Daron Acemoglu', 'Joshua D Angrist']",w06670,['Labor Studies']
6667,6671,1998,August,On the Won and Other East Asian Currencies,['Menzie David Chinn'],w06671,['International Finance and Macroeconomics']
6668,6672,1998,August,Converting Hospitals from Not-for-profit to For-profit Status,"['David M Cutler', 'Jill R Horwitz']",w06672,['Health Care']
6669,6673,1998,August,LAPM: A Liquidity-based Asset Pricing Model,"['Bengt R Holmstrom', 'Jean Tirole']",w06673,"['Asset Pricing', 'Corporate Finance']"
6670,6674,1998,August,The Pay to Performance Incentives of Executive Stock Options,['Brian J Hall'],w06674,"['Corporate Finance', 'Labor Studies']"
6671,6675,2000,June,Nominal Income Targeting in an Open-Economy Optimizing Model,"['Bennett T McCallum', 'Edward Nelson']",w06675,"['Economic Fluctuations and Growth', 'Monetary Economics']"
6672,6676,1999,June,Are Investment Incentives Blunted by Changes in Prices of Capital Goods?,"['Kevin A Hassett', 'R Glenn Hubbard']",w06676,['']
6673,6677,1998,August,Prices and Productivity in Managed Care Insurance,"['David M Cutler', 'Joseph P Newhouse', 'Marcella M Alsan']",w06677,['Health Care']
6674,6678,1998,August,A Simple Approach for Deciding When to Invest,['Jonathan B Berk'],w06678,['Asset Pricing']
6675,6679,1998,August,Effects of Work-Related Absences on Families: Evidence from the Gulf War,"['John H Johnson, IV', 'Joshua D Angrist']",w06679,['Labor Studies']
6676,6680,1998,August,The Onset of the East Asian Financial Crisis,"['Jeffrey D Sachs', 'Steven Radelet']",w06680,['International Finance and Macroeconomics']
6677,6681,1998,August,Effects of Pensions on Saving: Analysis with Data from the Health and Retirement Study,"['Alan L Gustman', 'Thomas L Steinmeier']",w06681,"['Labor Studies', 'Economics of Aging']"
6678,6682,1999,August,"EMU: Ready, or Not?",['Maurice Obstfeld'],w06682,['International Finance and Macroeconomics']
6679,6683,1998,August,Risk Premia and Term Premia in General Equilibrium,['Andrew B Abel'],w06683,['Asset Pricing']
6680,6684,1998,August,"The A-K Model: It's Past, Present, and Future",['Laurence J Kotlikoff'],w06684,['Public Economics']
6681,6685,1998,August,Why Do Countries Subsidize Investment and Not Employment?,"['Bernd Huber', 'Clemens Fuest']",w06685,['Public Economics']
6682,6686,1998,August,Efficient Unemployment Insurance,"['Daron Acemoglu', 'Robert Shimer']",w06686,"['Labor Studies', 'Public Economics']"
6683,6687,1998,August,"The Portfolio Flows of International Investors, I","['Kenneth A Froot', 'Mark S Seasholes', ""Paul G J O'Connell""]",w06687,['Asset Pricing']
6684,6688,1998,August,The Impact of Transfer Pricing on Intrafirm Trade,['Kimberly A Clausing'],w06688,"['International Trade and Investment', 'Public Economics']"
6685,6689,1998,August,Least-Present-Value-of-Revenue Auctions and Highway Franchising,"['Alexander Galetovic', 'Eduardo M R A Engel', 'Ronald D Fischer']",w06689,['Public Economics']
6686,6690,1998,August,Does Special Education Raise Academic Achievement for Students with Disabilities?,"['Eric A Hanushek', 'John F Kain', 'Steven G Rivkin']",w06690,['Children']
6687,6691,1998,August,"Teachers, Schools, and Academic Achievement","['Eric A Hanushek', 'John F Kain', 'Steven G Rivkin']",w06691,['Children']
6688,6692,1998,August,The Causes of American Business Cycles: An Essay in Economic Historiography,['Peter Temin'],w06692,"['Development of the American Economy', 'Monetary Economics', 'Economic Fluctuations and Growth']"
6689,6693,1998,August,Tax Reform and the Dutch Labor Market: An Applied General Equilibrium Approach,"['A Lans Bovenberg', 'Johan J Graafland', 'Ruud A de Mooij']",w06693,['Public Economics']
6690,6694,1998,August,Risk and Exchange Rates,"['Kenneth S Rogoff', 'Maurice Obstfeld']",w06694,['International Finance and Macroeconomics']
6691,6695,1998,August,Incentives in Organizations,['Robert S Gibbons'],w06695,['Labor Studies']
6692,6696,1998,August,"Research, Innovation, and Productivity: An Econometric Analysis at the Firm Level","['Bruno Crepon', 'Emmanuel Duguet', 'Jacques Mairesse']",w06696,"['Productivity, Innovation, and Entrepreneurship']"
6693,6697,1998,August,Oil Prices and the Terms of Trade,"['David K Backus', 'Mario J Crucini']",w06697,['International Trade and Investment']
6694,6698,1998,August,Proofs and Prototypes for Sale: The Tale of University Licensing,"['Marie C Thursby', 'Richard A Jensen']",w06698,"['Productivity, Innovation, and Entrepreneurship', 'Industrial Organization']"
6695,6699,1998,August,Characterizing Selection Bias Using Experimental Data,"['Hidehiko Ichimura', 'James J Heckman', 'Jeffrey Andrew Smith', 'Petra Todd']",w06699,"['Labor Studies', 'Public Economics']"
6696,6700,1998,August,On the Dynamics of Trade Reform,"['Rui Albuquerque', 'Sergio T Rebelo']",w06700,"['Economic Fluctuations and Growth', 'International Trade and Investment']"
6697,6701,1998,August,"Change, Consolidation, and Competition in Health Care Markets","['Deborah Haas-Wilson', 'Martin S Gaynor']",w06701,['Health Care']
6698,6702,1998,August,Diffusion Indexes,"['James H Stock', 'Mark W Watson']",w06702,['Economic Fluctuations and Growth']
6699,6703,1998,August,Capital Mobility in a Second Best World -- Moral Hazard With Costly Financial Intermediation,['Joshua Aizenman'],w06703,['International Finance and Macroeconomics']
6700,6704,1998,August,Does Exchange Rate Stability Increase Trade and Capital Flows?,"['Eric van Wincoop', 'Philippe Bacchetta']",w06704,['International Finance and Macroeconomics']
6701,6705,1998,August,Derivatives Usage in Risk Management by US and German Non-Financial Firms: A Comparative Survey,"['Gordon M Bodnar', 'Gunther Gebhardt']",w06705,['International Finance and Macroeconomics']
6702,6706,1998,August,Hospital Ownership and Cost and Quality of Care: Is There a Dime's Worth of Difference?,"['Donald H Taylor, Jr', 'Frank A Sloan', 'Gabriel A Picone', 'Shin-Yi Chou']",w06706,['Health Care']
6703,6707,1998,August,Is Free Trade Good for the Environment?,"['Brian R Copeland', 'M Scott Taylor', 'Werner Antweiler']",w06707,['International Trade and Investment']
6704,6708,1998,August,Tax Arbitrage and Labor Supply,"['Jonas Agell', 'Mats Persson']",w06708,['Public Economics']
6705,6709,1998,August,Recent Trends in Employer-Sponsored Health Insurance Coverage: Are Bad Jobs Getting Worse?,"['Helen G Levy', 'Henry S Farber']",w06709,"['Labor Studies', 'Children']"
6706,6710,1998,August,"Health, Government, and Irving Fisher",['Victor R Fuchs'],w06710,['Health Economics']
6707,6711,1998,August,Import Peneteration and the Politics of Trade Protection,"['Andres Rodriguez-Clarez', 'Giovanni Maggi']",w06711,['International Trade and Investment']
6708,6712,1998,August,The Division and Size of Gains from Liberalization of Service Networks,"['John Whalley', 'Keshab Bhattarai']",w06712,['International Trade and Investment']
6709,6713,2000,May,Would a Privatized Social Security System Really Pay a Higher Rate of Return,"['John Geanakoplos', 'Olivia S Mitchell', 'Stephen P Zeldes']",w06713,['Economics of Aging']
6710,6714,1998,August,Extended Benefits and the Duration of UI Spells: Evidence from the New Jersey Extended Benefit Program,"['David Card', 'Phillip B Levine']",w06714,"['Labor Studies', 'Public Economics']"
6711,6715,1998,August,"Sect, Subsidy, and Sacrifice: An Economist's View of Ultra-Orthodox Jews",['Eli Berman'],w06715,['Labor Studies']
6712,6716,1998,September,Continuing Progress? Trends in Occupational Segregation in the United States Over the 1970s and 1980s,"['Deborah Anderson', 'Francine D Blau', 'Patricia Simpson']",w06716,['Labor Studies']
6713,6717,1998,September,Improper Churn: Social Costs and Macroeconomic Consequences,"['Mohamad L Hammour', 'Ricardo J Caballlero']",w06717,['Economic Fluctuations and Growth']
6714,6718,1998,September,"Education, Earnings, and the ""Canadian G.I. Bill""","['David Card', 'Thomas Lemieux']",w06718,['Labor Studies']
6715,6719,1998,September,The Economics of Social Security Reform,['Peter A Diamond'],w06719,"['Public Economics', 'Economics of Aging']"
6716,6720,1998,September,International Trade Aspects of Competition Policy,['Sadao Nagaoka'],w06720,['International Trade and Investment']
6717,6721,1998,September,Double Trouble: On the Value of Twins-Based Estimation of the Return to Schooling,"['Gary Solon', 'John Bound']",w06721,['Labor Studies']
6718,6722,2000,May,Social Security Money's Worth,"['John Geanakoplos', 'Olivia S Mitchell', 'Stephen P Zeldes']",w06722,['Economics of Aging']
6719,6723,1998,September,Institutional Investors and Equity Prices,"['Andrew Metrick', 'Paul A Gompers']",w06723,"['Corporate Finance', 'Asset Pricing']"
6720,6724,1998,September,Dating the Integration of World Equity Markets,"['Campbell R Harvey', 'Geert Bekaert', 'Robin L Lumsdaine']",w06724,['Asset Pricing']
6721,6725,1998,September,"The Determinants of Corporate Venture Capital Successes: Organizational Structure, Incentives, and Complementarities","['Josh Lerner', 'Paul A Gompers']",w06725,['Corporate Finance']
6722,6726,1998,September,Foundations of Incomplete Contracts,"['John Moore', 'Oliver D Hart']",w06726,['Corporate Finance']
6723,6727,1998,September,The Quality of Goverment,"['Andrei Shleifer', 'Florencio Lopez-de-Silanes', 'Rafael La Porta Drago', 'Robert W Vishny']",w06727,['Public Economics']
6724,6728,1998,September,"""Tax Sparing"" and Direct Investment in Developing Countries","['James R Hines, Jr']",w06728,['Public Economics']
6725,6729,1999,August,How Did the Dollar Peg Fail in Asia?,"['Eiji Ogawa', 'Takatoshi Ito', 'Yuri Nagataki Sasaki']",w06729,['International Finance and Macroeconomics']
6726,6730,1998,September,Impacts of the Basle Capital Standard on Japanese Banks' Behavior,"['Takatoshi Ito', 'Yuri Nagatake Sasaki']",w06730,"['International Finance and Macroeconomics', 'Monetary Economics']"
6727,6731,1998,September,Taxes and the Quality of Capital,['Austan D Goolsbee'],w06731,['Public Economics']
6728,6732,1998,September,Supply Side Hysterisis: The Case of the Canadian Unemployment Insurance System,"['Thomas Lemieux', 'W Bentley MacLeod']",w06732,"['Public Economics', 'Labor Studies']"
6729,6733,1998,September,Multinationals and the Gains from International Diversification,"['Linda L Tesar', 'Patrick F Rowland']",w06733,['International Finance and Macroeconomics']
6730,6734,1998,September,Tax Burden and Migration: A Political Economy Theory and Evidence,"['Assaf Razin', 'Effraim Sadka', 'Phillip Swagel']",w06734,['Public Economics']
6731,6735,1998,September,"Risky Habits: On Risk Sharing, Habit Formation, and the Interpretation of International Consumption Correlations","['Jeffrey C Fuhrer', 'Michael W Klein']",w06735,['International Finance and Macroeconomics']
6732,6736,1998,September,Discrete-Time Models of Bond Pricing,"['Christopher I Telmer', 'David K Backus', 'Silverio Foresi']",w06736,['Asset Pricing']
6733,6737,1998,September,Understanding the Effects of a Shock to Government Purchases,"['Jonas D M Fisher', 'Martin S Eichenbaum', 'Wendy Edelberg']",w06737,['Economic Fluctuations and Growth']
6734,6738,1998,September,Was There Really an Earlier Period of International Financial Integration Comparable to Today?,"['Barry J Eichengreen', 'Jongwoo Kim', 'Michael D Bordo']",w06738,['International Finance and Macroeconomics']
6735,6739,1998,September,The Simple Analytics of the Environmental Kuznets Curve,"['Arik Levinson', 'James Andreoni']",w06739,['Public Economics']
6736,6740,1998,September,Beyond Becker: Training in Imperfect Labor Markets,"['Daron Acemoglu', 'Jorn-Steffen Pischke']",w06740,['Labor Studies']
6737,6741,1998,September,Diversity and Trade,"['Gene M Grossman', 'Giovanni Maggi']",w06741,['International Trade and Investment']
6738,6742,1998,September,Currency Hedging and Goods Trade,['Shang-Jin Wei'],w06742,"['International Finance and Macroeconomics', 'International Trade and Investment']"
6739,6743,1998,October,Love or Money? The Effects of Owner Motivation in the California Wine Industry,"['Fiona M Scott Morton', 'Joel M Podolny']",w06743,['Industrial Organization']
6740,6744,1998,October,Physician Fees and Procedure Intensity: The Case of Cesarean Delivery,"['Dina Mayzlin', 'John Kim', 'Jonathan Gruber']",w06744,['Health Care']
6741,6745,1998,October,Valuation and Return Dynamics of New Ventures,"['Jonathan B Berk', 'Richard C Green', 'Vasant Naik']",w06745,['Asset Pricing']
6742,6746,1998,October,Redistributive Public Employment,"['Alberto F Alesina', 'Reza Baqir', 'William Easterly']",w06746,['Public Economics']
6743,6747,1998,October,"""Overreaction"" of Asset Prices in General Equilibrium","['Mark L Gertler', 'S Rao Aiyagari']",w06747,['Asset Pricing']
6744,6748,1998,October,"Medical Care at the End of Life: Diseases, Treatment Patterns, and Costs","['Alan M Garber', 'Mark C McClellan', 'Thomas E MaCurdy']",w06748,"['Economics of Aging', 'Health Care']"
6745,6749,1998,October,Employment versus Wage Adjustment and the US Dollar,"['Jose Manuel Campa', 'Linda S Goldberg']",w06749,['International Finance and Macroeconomics']
6746,6750,1998,October,The Last American Shoe Manufacturers: Changing the Method of Pay to Survive Foreign Competition,"['Morris M Kleiner', 'Richard B Freeman']",w06750,['Labor Studies']
6747,6751,1998,October,Horizontal Mergers in the Paper Industry,['Martin Pesendorfer'],w06751,['Industrial Organization']
6748,6752,1998,October,The Structure of Foreign Trade,['Elhanan Helpman'],w06752,['International Trade and Investment']
6749,6753,1998,October,Empirical Patterns of Firm Growth and R&D Investment: A Quality Ladder Model Interpretation,"['Tor Jakob Klette', 'Zvi Griliches']",w06753,"['Productivity, Innovation, and Entrepreneurship']"
6750,6754,1998,October,Staggered Price and Wage Setting in Macroeconomics,['John B Taylor'],w06754,['Economic Fluctuations and Growth']
6751,6755,1998,October,Health Care for the Elderly: How Much? Who Will Pay for It?,['Victor R Fuchs'],w06755,['Health Economics']
6752,6756,1998,October,"Interest Rate Volatility, Capital Controls, and Contagion",['Sebastian Edwards'],w06756,['International Finance and Macroeconomics']
6753,6757,1998,October,The Educational Attainment of Immigrants: Trends and Implications,"['Julian R Betts', 'Magnus Lofstrom']",w06757,['Labor Studies']
6754,6758,1998,October,Prospective Deficits and the Asian Currency Crisis,"['A Craig Burnside', 'Martin S Eichenbaum', 'Sergio T Rebelo']",w06758,"['Economic Fluctuations and Growth', 'International Finance and Macroeconomics']"
6755,6759,1998,October,Tax Reform Evaluation Using Nonparametric Methods: Sweden 1980 - 1991,"['Matias Eklof', 'Soren Blomquist', 'Whitney K Newey']",w06759,['Public Economics']
6756,6760,1998,October,Policy Rules for Open Economies,['Laurence M Ball'],w06760,"['Monetary Economics', 'Economic Fluctuations and Growth', 'International Finance and Macroeconomics']"
6757,6761,1998,October,Tools or Toys? The Impact of High Technology on Scholarly Productivity,"['Daniel S Hamermesh', 'Sharon M Oster']",w06761,['Labor Studies']
6758,6762,1998,October,Health Insurance and the Labor Market,['Jonathan Gruber'],w06762,['Health Care']
6759,6763,1998,October,Elasticities of Substitution in Real Business Cycle Models with Home Production,"['John Y Campbell', 'Sydney C Ludvigson']",w06763,['Economic Fluctuations and Growth']
6760,6764,1998,October,The Changing Skills of New Immigrants to the United States: Recent Trends and Their Determinants,"['Guillermina Jasso', 'James P Smith', 'Mark R Rosenzweig']",w06764,['Labor Studies']
6761,6765,1998,October,Constraints on Large-Block Shareholders,"['Clifford G Holderness', 'Dennis P Sheehan']",w06765,['Corporate Finance']
6762,6766,1998,October,"School Finance Reform, the Distribution of School Spending, and the Distribution of SAT Scores","['A Abigail Payne', 'David Card']",w06766,['Labor Studies']
6763,6767,2000,April,"Economic Recovery from the Argentine Great Depression: Institutions, Expectations, and the Change of Macroeconomic Regime","['Alan M Taylor', 'Gerardo della Paolera']",w06767,['Economic Fluctuations and Growth']
6764,6768,1998,October,An Historical Analysis of Monetary Policy Rules,['John B Taylor'],w06768,"['Monetary Economics', 'Economic Fluctuations and Growth']"
6765,6769,1998,October,The Effects of Daycare Reconsidered,['Karen Norberg'],w06769,['Children']
6766,6770,1998,October,Income Inequality and Poverty,['Martin S Feldstein'],w06770,['Public Economics']
6767,6771,1998,October,Long-term Debt and Optimal Policy in the Fiscal Theory of the Price Level,['John H Cochrane'],w06771,['Economic Fluctuations and Growth']
6768,6772,1998,October,Coding Geographic Areas Across Census Years: Creating Consistent Definitions of Metropolitan Areas,"['David A Jaeger', 'John Bound', 'Sarah E Turner', 'Susanna Loeb']",w06772,['Labor Studies']
6769,6773,1998,October,Estimating the Knowledge-Capital Model of the Multinational Enterprise,"['David L Carr', 'James R Markusen', 'Keith E Maskus']",w06773,['International Trade and Investment']
6770,6774,1998,October,Population Age Structure and Asset Returns: An Empirical Investigation,['James M Poterba'],w06774,['Asset Pricing']
6771,6775,1998,October,Displaced Capital,"['Matthew D Shapiro', 'Valerie A Ramey']",w06775,"['Economic Fluctuations and Growth', 'Productivity, Innovation, and Entrepreneurship']"
6772,6776,1998,November,Environmental Regulation and Productivity: Evidence from Oil Refineries,"['Eli Berman', 'Linda T M Bui']",w06776,"['Productivity, Innovation, and Entrepreneurship']"
6773,6777,1998,November,The Dynamic Effects of Health on the Labor Force Transitions of Older Workers,"['John Bound', 'Michael Schoenbaum', 'Timothy Waidmann', 'Todd R Stinebrickner']",w06777,"['Labor Studies', 'Economics of Aging']"
6774,6778,1998,November,Migration and Pension,"['Assaf Razin', 'Effraim Sadka']",w06778,['Public Economics']
6775,6779,1998,November,Public School Segregation in Metropolitan Areas,['Charles T Clotfelter'],w06779,['Public Economics']
6776,6780,1998,November,Incentive Effects of Social Security on Labor Force Participation: Evidence in Germany and Across Europe,['Axel H Boersch-Supan'],w06780,"['Economics of Aging', 'Public Economics']"
6777,6781,1998,November,Does Teacher Training Affect Pupil Learning? Evidence from Matched Comparisons in Jerusalem Public Schools,"['Joshua D Angrist', 'Victor Lavy']",w06781,"['Labor Studies', 'Children']"
6778,6782,1998,November,Volatility and the Welfare Costs of Financial Market Integration,"['Joshua Aizenman', 'Pierre-Richard Agenor']",w06782,['International Trade and Investment']
6779,6783,1998,November,Paper Tigers? A Model of the Asian Crisis,"['Giancarlo Corsetti', 'Nouriel Roubini', 'Paolo A Pesenti']",w06783,['International Finance and Macroeconomics']
6780,6784,1998,November,"The Impact of Race on Policing, Arrest Patterns, and Crime","['John J Donohue III', 'Steven D Levitt']",w06784,"['Law and Economics', 'Public Economics']"
6781,6785,1998,November,An Account of Global Factor Trade,"['David E Weinstein', 'Donald R Davis']",w06785,['International Trade and Investment']
6782,6786,1998,November,"Crime, Imprisonment, and Female Labor Force Participation: A Time-Series Approach","['Ann Dryden Witte', 'Robert Witt']",w06786,"['Labor Studies', 'Public Economics']"
